event_id,event_time,symbol,side,event_type,strategy,price,quantity,pnl
E1001,2024-03-01T09:31:05Z,AAPL,buy,fill,momentum,182.34,200,0
E1002,2024-03-01T09:45:12Z,MSFT,buy,fill,mean_reversion,411.20,150,0
E1003,2024-03-01T10:02:44Z,AAPL,sell,fill,momentum,183.10,200,152.00
E1004,2024-03-01T10:15:30Z,TSLA,sell,fill,arbitrage,201.55,80,-340.50
E1005,2024-03-01T11:07:01Z,NVDA,buy,partial_fill,market_making,822.10,40,0
E1006,2024-03-01T11:32:58Z,AMZN,buy,fill,momentum,178.92,120,0
E1007,2024-03-01T13:20:19Z,NVDA,sell,fill,market_making,829.40,40,292.00
E1008,2024-03-01T14:48:33Z,MSFT,sell,fill,mean_reversion,409.85,150,-202.50
E1009,2024-03-01T15:55:46Z,TSLA,buy,cancel,arbitrage,200.10,0,0
E1010,2024-03-04T09:33:22Z,AAPL,buy,fill,momentum,184.05,300,0
E1011,2024-03-04T09:58:40Z,AMZN,sell,fill,momentum,180.45,120,183.60
E1012,2024-03-04T10:41:11Z,GOOG,buy,fill,mean_reversion,138.77,210,0
E1013,2024-03-04T11:14:05Z,NVDA,buy,fill,market_making,841.60,60,0
E1014,2024-03-04T12:03:51Z,TSLA,sell,partial_fill,arbitrage,205.20,50,610.00
E1015,2024-03-04T12:47:29Z,AAPL,sell,fill,momentum,183.40,300,-195.00
E1016,2024-03-04T14:10:08Z,MSFT,buy,fill,mean_reversion,415.30,180,0
E1017,2024-03-04T15:22:37Z,GOOG,sell,fill,mean_reversion,140.10,210,279.30
E1018,2024-03-05T09:30:55Z,NVDA,sell,fill,market_making,838.90,60,-162.00
E1019,2024-03-05T09:52:14Z,AMZN,buy,fill,momentum,181.66,140,0
E1020,2024-03-05T10:28:47Z,TSLA,buy,fill,arbitrage,206.80,90,0
E1021,2024-03-05T11:05:33Z,AAPL,buy,amend,momentum,185.12,260,0
E1022,2024-03-05T11:49:20Z,MSFT,sell,fill,mean_reversion,417.05,180,315.00
E1023,2024-03-05T13:11:09Z,GOOG,buy,fill,arbitrage,139.95,175,0
E1024,2024-03-05T14:33:58Z,AMZN,sell,fill,momentum,179.30,140,-330.40
E1025,2024-03-05T15:48:42Z,TSLA,sell,fill,arbitrage,209.15,90,211.50
E1026,2024-03-06T09:36:17Z,NVDA,buy,fill,market_making,852.40,70,0
E1027,2024-03-06T10:09:44Z,AAPL,sell,fill,momentum,186.55,260,371.80
E1028,2024-03-06T10:55:26Z,GOOG,sell,fill,arbitrage,141.20,175,218.75
E1029,2024-03-06T12:17:03Z,MSFT,buy,fill,mean_reversion,419.80,160,0
E1030,2024-03-06T13:40:51Z,TSLA,buy,partial_fill,momentum,210.05,60,0
E1031,2024-03-06T14:52:38Z,NVDA,sell,fill,market_making,847.10,70,-371.00
E1032,2024-03-06T15:33:12Z,AMZN,buy,fill,mean_reversion,182.40,130,0
E1033,2024-03-07T09:34:29Z,AAPL,buy,fill,momentum,187.20,240,0
E1034,2024-03-07T10:21:47Z,MSFT,sell,fill,mean_reversion,421.35,160,248.00
E1035,2024-03-07T11:03:55Z,TSLA,sell,fill,momentum,212.40,60,141.00
E1036,2024-03-07T12:38:14Z,GOOG,buy,fill,arbitrage,142.05,190,0
E1037,2024-03-07T13:50:42Z,NVDA,buy,fill,market_making,855.70,55,0
E1038,2024-03-07T14:29:06Z,AMZN,sell,cancel,mean_reversion,183.10,0,0
E1039,2024-03-07T15:41:33Z,AAPL,sell,fill,momentum,188.05,240,204.00
E1040,2024-03-08T09:37:58Z,MSFT,buy,fill,mean_reversion,423.10,170,0
E1041,2024-03-08T10:24:19Z,GOOG,sell,fill,arbitrage,143.30,190,237.50
E1042,2024-03-08T11:46:50Z,TSLA,buy,fill,momentum,214.60,75,0
E1043,2024-03-08T13:02:37Z,NVDA,sell,fill,market_making,861.20,55,302.50
E1044,2024-03-08T14:15:08Z,AMZN,buy,fill,momentum,184.85,150,0
E1045,2024-03-08T15:39:44Z,TSLA,sell,partial_fill,momentum,216.90,40,138.00
